query-id,doc-id,raw-query,html_link,title,relevance
query-63,cooking+recipe1m+a60caba585ebb4bddd10aa2609488ba1,sourdough bread sandwiches,http://www.foodnetwork.com/recipes/sourdough-grilled-tomato-red-onion-and-blue-cheese-recipe.html,"Sourdough, Grilled Tomato, Red Onion and Blue Cheese",
query-63,cooking+recipe1m+88fe20c126c3ddfb6f30b783c84c9ea7,sourdough bread sandwiches,http://www.food.com/recipe/roast-beef-sandwich-with-green-chilies-and-cheese-264823,Roast Beef Sandwich With Green Chilies and Cheese,
query-63,cooking+recipe1m+d031f02853dadc74b029288613c08f60,sourdough bread sandwiches,https://cookpad.com/us/recipes/349727-mikes-super-sized-french-dip-paninis,Mike's Super Sized French Dip Paninis,
query-63,cooking+recipe1m+73612b98b0877333857539a65d8281db,sourdough bread sandwiches,http://www.foodrepublic.com/recipes/turkey-cuban-panini-recipe/,Turkey Cuban Panini,
query-63,cooking+recipe1m+3d23679650a79682c5e633ff7828f794,sourdough bread sandwiches,http://tastykitchen.com/recipes/main-courses/burrata-and-pesto-blt/,Burrata and Pesto BLT,
query-63,cooking+recipe1m+acbf90043a46f13dd0d31782c135a4cf,sourdough bread sandwiches,http://tastykitchen.com/recipes/main-courses/blt-sandwich-with-chipotle-mayo/,BLT Sandwich with Chipotle Mayo,
query-63,cooking+recipe1m+74e3aecd76323c23fddaa7dbfa859420,sourdough bread sandwiches,http://tastykitchen.com/recipes/main-courses/grilled-cheese-sandwiches-with-green-apples-bacon/,Grilled Cheese Sandwiches with Green Apples & Bacon,
query-63,cooking+recipe1m+4f30896d867c68878619363e047181d2,sourdough bread sandwiches,http://www.food.com/recipe/raspberry-grilled-cheese-sandwiches-82162,Raspberry Grilled Cheese Sandwiches,
query-63,cooking+recipe1m+50bf5cf9df089161d4c92bd0dd2ed937,sourdough bread sandwiches,http://www.kraftrecipes.com/recipes/sourdough-french-toast-103346.aspx,Sourdough French Toast,
query-64,cooking+recipe1m+044b14b0539a0981fc6c3e0bdf63b060,recommendations for a mediterranean potluck,http://www.food.com/recipe/potluck-mediterranean-salad-33832,Potluck Mediterranean Salad,
query-64,cooking+recipe1m+349f52b0e3bcfc80d6cd37ac3b1c732e,recommendations for a mediterranean potluck,http://www.food.com/recipe/potluck-chicken-169434,Potluck Chicken,
query-64,cooking+recipe1m+2d8cc336272ead36495e1b4ddee4f7fd,recommendations for a mediterranean potluck,http://www.food.com/recipe/choosy-beggars-smoky-bbq-baked-beans-422640,Choosy Beggars Smoky BBQ Baked Beans,
query-64,cooking+recipe1m+e8a4bdd97b897efc2fdbf881eebbcb85,recommendations for a mediterranean potluck,http://www.food.com/recipe/mediterranean-roasted-chicken-and-veggies-519582,Mediterranean Roasted Chicken and Veggies,
query-64,cooking+recipe1m+2328c3f16d806063bacefd944e81ebfd,recommendations for a mediterranean potluck,http://www.food.com/recipe/kirstys-potluck-tangy-sauce-279469,Kirsty's Potluck Tangy Sauce,
query-64,cooking+recipe1m+813ab0b56d89c1612e12a3adb9ee2127,recommendations for a mediterranean potluck,http://www.food.com/recipe/potluck-deviled-eggs-238363,Potluck Deviled Eggs,
query-64,cooking+recipe1m+301b711a137e63062b8606a29cc72506,recommendations for a mediterranean potluck,http://www.food.com/recipe/quicky-potluck-casserole-35815,Quicky Potluck Casserole,
query-64,cooking+recipe1m+2efcd1b434623ebd5ea55d2d62b8952b,recommendations for a mediterranean potluck,http://www.food.com/recipe/mediterranean-style-potatoes-519610,Mediterranean Style Potatoes,
query-64,cooking+recipe1m+940b475f398e839538470662a3da07bd,recommendations for a mediterranean potluck,http://www.food.com/recipe/mediterranean-pasta-salad-519608,Mediterranean Pasta Salad,
query-64,cooking+recipe1m+4324fce9962b1b55cfe7d58a3574a258,recommendations for a mediterranean potluck,http://www.food.com/recipe/potluck-potatoes-257150,Potluck Potatoes,
query-65,cooking+recipe1m+1550b72e1eba046d3b84077c8d7e6ed7,make a continental breakfast,http://www.food.com/recipe/healthy-peaches-oat-bran-and-walnut-breakfast-bowl-112522,"Healthy Peaches, Oat Bran and Walnut Breakfast Bowl",
query-65,cooking+recipe1m+c0d8554f19d19c3f15dbd09899ea21b3,make a continental breakfast,http://www.food.com/recipe/rich-and-creamy-hot-chocolate-288683,Rich and Creamy Hot Chocolate,
query-65,cooking+recipe1m+da0bfaa1e34f78d19715cd7ac36260ab,make a continental breakfast,https://cookpad.com/us/recipes/360211-amies-cheese-caramel-leche-flan,AMIEs Cheese Caramel Leche Flan,
query-65,cooking+recipe1m+a01e79bd736b2f122012014567916c15,make a continental breakfast,http://www.food.com/recipe/healthy-beef-stir-fry-123220,Healthy Beef Stir Fry,
query-65,cooking+recipe1m+a2b5a31167b95f76c61467b8d0741b0a,make a continental breakfast,http://www.food.com/recipe/chars-medium-spicy-fresh-cabbage-88757,Char's Medium Spicy Fresh Cabbage,
query-65,cooking+recipe1m+e79fa80ba5d83b6b93f4cbbd840310b7,make a continental breakfast,http://www.food.com/recipe/oprahs-chocolate-strawberry-smoothie-235800,Oprah's Chocolate Strawberry Smoothie,
query-65,cooking+recipe1m+2351cae5dd5b631642b4dd523ca12c03,make a continental breakfast,http://www.food.com/recipe/blueberry-soy-smoothie-110637,Blueberry Soy Smoothie,
query-65,cooking+recipe1m+d6293aa204fc6ff723249d38a949e63e,make a continental breakfast,http://www.food.com/recipe/creamed-eggs-215634,Creamed Eggs,
query-65,cooking+recipe1m+22669ec94159ac916f9248e1e1e5ec93,make a continental breakfast,http://www.food.com/recipe/malai-ladoo-9450,Malai Ladoo,
query-65,cooking+recipe1m+48c7ecbffd67da311df6f5b7c5bd9b5a,make a continental breakfast,https://cookpad.com/us/recipes/332853-classic-caesar-dressing,classic caesar dressing,
query-66,cooking+recipe1m+41a90ba084d2b3fc803d8e5515fa45c7,homemade remedy for a cold,https://cookpad.com/us/recipes/335060-diabetic-drinks-lor-han-guo-home-remedy,Diabetic Drinks / Lor Han Guo Home Remedy,
query-66,cooking+recipe1m+426689f92d8c59ebabadaa282300cd4c,homemade remedy for a cold,http://tastykitchen.com/recipes/soups/cold-remedy-chicken-soup/,Cold Remedy Chicken Soup,
query-66,cooking+recipe1m+4bedb1542654bf04096209dbe5abea21,homemade remedy for a cold,http://www.food.com/recipe/did-you-know-3-little-known-homemade-remedies-206319,Did You Know? (3 Little-Known Homemade Remedies),
query-66,cooking+recipe1m+489a76e0d0e05a40666ffb5a2babacb8,homemade remedy for a cold,http://www.food.com/recipe/cold-cough-hot-shot-remedy-57618,"Cold, Cough, Hot shot remedy",
query-66,cooking+recipe1m+5af26f37efb89f0c916619703b2a830e,homemade remedy for a cold,http://www.food.com/recipe/cold-remedy-health-tea-easy-62924,Cold Remedy-Health Tea (EASY),
query-66,cooking+recipe1m+6acfb3d03394a4eb6452a2e256340d0d,homemade remedy for a cold,https://cookpad.com/us/recipes/149662-homemade-pizza-sauce,Homemade Pizza Sauce,
query-66,cooking+recipe1m+8204eebdd1353bd0d09c68bd0cedd87d,homemade remedy for a cold,http://www.food.com/recipe/natural-remedy-for-colds-infections-76526,Natural Remedy for Colds & Infections,
query-66,cooking+recipe1m+02eb76371279289b24bebf047493643e,homemade remedy for a cold,http://www.food.com/recipe/libbies-hot-orange-juice-cold-remedy-492923,Libbies Hot Orange Juice Cold Remedy,
query-66,cooking+recipe1m+788c3fedbdaf17eac0f72f00d0f13f73,homemade remedy for a cold,http://www.food.com/recipe/my-babas-cold-remedy-507509,My Baba's Cold Remedy,
query-66,cooking+recipe1m+910e0f8a481475006b450f6ec774ac42,homemade remedy for a cold,http://www.food.com/recipe/old-fashioned-remedy-for-chest-colds-181294,Old Fashioned Remedy for Chest Colds,
query-67,cooking+recipe1m+aad1ab91a2978da7194f2708dec4badf,fast and easy picnic foods,http://allrecipes.com/recipe/easy-honey-mustard-ham/,Easy Honey Mustard Ham,
query-67,cooking+recipe1m+ca16994e1df08d8b165ff9d260e36197,fast and easy picnic foods,http://www.epicurious.com/recipes/food/views/caribbean-jerk-pork-picnic-377263,Caribbean Jerk Pork Picnic,
query-67,cooking+recipe1m+52e48d1842fa4ee3bd46d0ef4f870fd6,fast and easy picnic foods,http://www.food.com/recipe/spicy-gorgonzola-spread-with-roasted-red-peppers-258591,Spicy Gorgonzola Spread With Roasted Red Peppers,
query-67,cooking+recipe1m+c7bb02288d1730060bd30abdd15eae4f,fast and easy picnic foods,http://www.foodnetwork.com/recipes/emeril-lagasse/cranberry-citrus-vodka-slush-recipe.html,Cranberry-Citrus Vodka Slush,
query-67,cooking+recipe1m+8dc5c36ace4f65447bfb9fc506cd4e04,fast and easy picnic foods,http://www.food.com/recipe/pine-nut-and-cranberry-picnic-chicken-salad-483562,Pine Nut and Cranberry Picnic Chicken Salad,
query-67,cooking+recipe1m+c28bf9abe39ae7febb7f87d26ff92866,fast and easy picnic foods,https://cookpad.com/us/recipes/347472-pork-shoulder-picnic-roast,Pork Shoulder Picnic Roast,
query-67,cooking+recipe1m+6955d150a65939e4f8eb7a76abe3aa8d,fast and easy picnic foods,http://cookeatshare.com/recipes/easy-bake-macaroni-cheese-30768,Easy Bake Macaroni & Cheese Recipe,
query-67,cooking+recipe1m+d3012ac5e01dc7399b0fcb024a079c18,fast and easy picnic foods,http://cookeatshare.com/recipes/easy-dutch-oven-cobbler-32255,Easy Dutch Oven Cobbler Recipe,
query-67,cooking+recipe1m+62d8fb1cfefb1355f75ad61f76b7dc97,fast and easy picnic foods,http://www.food.com/recipe/picnic-cold-tomato-soup-romanoff-68022,Picnic Cold Tomato Soup Romanoff,
query-67,cooking+recipe1m+0370e581838b29dae5b03339e1223b5e,fast and easy picnic foods,https://cookpad.com/us/recipes/365352-easy-cuban-sandwich,Easy Cuban sandwich,
query-68,cooking+recipe1m+bccc6459b717c8b09c84fe2abee48d25,lunch ideas for fat loss,https://recipeland.com/recipe/v/vegetable-soup-48546,Vegetable Soup,
query-68,cooking+recipe1m+86d866d9faf929cf7d15e6553a133978,lunch ideas for fat loss,https://cookpad.com/us/recipes/144456-maitake-broth-good-for-easy-weight-loss,Maitake Broth - Good For Easy Weight Loss,
query-68,cooking+recipe1m+8892e6bbd8d786c61c84d5cd25ed5e17,lunch ideas for fat loss,https://cookpad.com/us/recipes/339373-one-ingredient-weight-loss-by-nancy,One ingredient Weight Loss by Nancy,
query-68,cooking+recipe1m+af56ca6cfafee4237571870d586e4bb4,lunch ideas for fat loss,http://tastykitchen.com/recipes/special-dietary-needs/ploughmane28099s-lunch/,Ploughmans Lunch,
query-68,cooking+recipe1m+7b0bff0e65737259f3e1b73af482f766,lunch ideas for fat loss,http://www.food.com/recipe/three-cheese-zucchini-quiche-rapid-fat-loss-460234,Three-Cheese Zucchini Quiche (Rapid Fat Loss),
query-68,cooking+recipe1m+73221c3f81944f00434f1aee4e2e5d43,lunch ideas for fat loss,http://www.food.com/recipe/italian-zucchini-and-artichoke-casserole-rapid-fat-loss-460235,Italian Zucchini and Artichoke Casserole (Rapid Fat Loss),
query-68,cooking+recipe1m+f903997f08896e8cd64bdcd1126d25ee,lunch ideas for fat loss,http://www.food.com/recipe/fat-loss-plate-meatloaf-390889,Fat Loss Plate Meatloaf,
query-68,cooking+recipe1m+9d115f70605217d60ea84c4fc23feaa5,lunch ideas for fat loss,http://www.food.com/recipe/japanese-soup-for-weight-loss-dieting-173254,Japanese Soup for Weight Loss & Dieting,
query-68,cooking+recipe1m+0032725ffc085c3f0edd0f8f8f8117e3,lunch ideas for fat loss,http://www.food.com/recipe/lunch-in-a-cone-68700,Lunch in a Cone,
query-68,cooking+recipe1m+b155208d9314691527ab97cada6a3a3b,lunch ideas for fat loss,http://www.food.com/recipe/easy-kids-lunches-fun-shaped-sandwiches-524230,Easy Kids' Lunches: Fun Shaped Sandwiches,
query-69,cooking+recipe1m+323026c037d91a0810eb03b9a4606f69,plant based food recipes,http://www.food.com/recipe/breakfast-smoothie-272599,Breakfast Smoothie,
query-69,cooking+recipe1m+17447ea0661be469310e6ad936223fe2,plant based food recipes,http://www.food.com/recipe/spiced-pumpkin-and-banana-smoothie-507242,Spiced Pumpkin and Banana Smoothie,
query-69,cooking+recipe1m+27beac4bcbf1aefcba79024ada7277f4,plant based food recipes,https://cookpad.com/us/recipes/145549-delicious-fluffy-chiffon-cake-with-pancake-mix,Delicious Fluffy Chiffon Cake with Pancake Mix,
query-69,cooking+recipe1m+5c3b6949320a92a4d18a071dbb7e970e,plant based food recipes,http://www.food.com/recipe/a-partridge-in-a-chocolate-truffle-tree-270171,A Partridge in a Chocolate Truffle Tree!,
query-69,cooking+recipe1m+d37b63d5c99c6d56849623b748eec04b,plant based food recipes,http://www.food.com/recipe/homemade-plant-food-260677,Homemade Plant Food,
query-69,cooking+recipe1m+2877a093b0b162ab59c8d8d777589532,plant based food recipes,http://www.food.com/recipe/green-window-cleaner-289588,Green Window Cleaner,
query-69,cooking+recipe1m+c3f214be7637c3df5621c1b009d3e7ce,plant based food recipes,http://online-cookbook.com/goto/cook/rpage/000FA4,Standard Spices & Their Uses,
query-69,cooking+recipe1m+eedf1b42a563f273fffca755b314b7ad,plant based food recipes,http://www.food.com/recipe/tomato-barley-soup-498091,Tomato Barley Soup,
query-69,cooking+recipe1m+c0b84e07a5c1415484d844e13c38b219,plant based food recipes,http://tastykitchen.com/recipes/drinks/strawberry-oatmeal-smoothie-vegan-option/,Strawberry Oatmeal Smoothie (Vegan Option),
query-69,cooking+recipe1m+ee7ed578ca2a71c7519f3089c831a48b,plant based food recipes,http://cookeatshare.com/recipes/egg-plant-57540,Egg Plant Recipe,
query-70,cooking+recipe1m+9aa8622792616068bdf01034ad5d10a4,jain vegetarianism recipes,http://www.food.com/recipe/swiss-cheese-salsa-toasted-sandwich-242355,Swiss Cheese & Salsa Toasted Sandwich,
query-70,cooking+recipe1m+94c394b6194c4943f47d47e97fcf2c2a,jain vegetarianism recipes,http://www.delish.com/recipefinder/watermelon-gazpacho-recipe-top0811,Watermelon Gazpacho,
query-70,cooking+recipe1m+63731d301542127e4e75a17cbf386dc7,jain vegetarianism recipes,http://www.lovefood.com/guide/recipes/11786/martin-berasateguis-oysters,Oysters recipe,
query-70,cooking+recipe1m+64477b11cbb15798fd4e3d651d2a21ac,jain vegetarianism recipes,http://cookeatshare.com/recipes/about-smoking-meats-62217,About Smoking Meats Recipe,
query-70,cooking+recipe1m+50e86da8518b6584853a3d92804eb461,jain vegetarianism recipes,http://cookeatshare.com/recipes/apples-en-croute-68286,Apples 'En Croute' Recipe,
query-70,cooking+recipe1m+70a5f4b2197829a530b9737b41d0925a,jain vegetarianism recipes,http://cookeatshare.com/recipes/bubba-tom-s-eastern-north-carolina-style-barbeque-pt-2-2-94398,Bubba Tom's Eastern North Carolina Style Barbeque Pt 2/2 Recipe,
query-70,cooking+recipe1m+9c94f80c0b1724bae2a2c03a9bcb991b,jain vegetarianism recipes,http://cookeatshare.com/recipes/baked-potatoes-with-vegetarian-chili-75431,Baked Potatoes With Vegetarian Chili Recipe,
query-70,cooking+recipe1m+01b435c26bec136b5ac02bf4a33f0953,jain vegetarianism recipes,http://cookeatshare.com/recipes/best-bagels-ever-83813,Best Bagels Ever Recipe,
query-70,cooking+recipe1m+f96fe4af379bd6550f7179a4242d9798,jain vegetarianism recipes,http://www.food.com/recipe/festive-wreath-22523,'Festive Wreath',
query-70,cooking+recipe1m+f26858fef2d252c4a0158dfd21c26ff6,jain vegetarianism recipes,https://cookpad.com/us/recipes/349450-vegetarian-cheeseburger-pizza,Vegetarian 'Cheeseburger' Pizza,
query-71,cooking+recipe1m+6a2927f4f1402529f284b92e97415bce,meals pair with wine,http://www.food.com/recipe/hoisin-beef-stir-fry-278339,Hoisin Beef Stir-Fry,
query-71,cooking+recipe1m+ff7684106c4c590b18e12870d0514ef3,meals pair with wine,http://www.food.com/recipe/acorn-meal-267533,Acorn Meal,
query-71,cooking+recipe1m+30512dfffa17f143da29fe4384195282,meals pair with wine,https://cookpad.com/us/recipes/342557-mikes-moscato-fruity-wine-slushy,Mike's Moscato Fruity Wine Slushy,
query-71,cooking+recipe1m+0e696589605a6ab3b08392dd4f0e7e1a,meals pair with wine,http://www.epicurious.com/recipes/food/views/spinach-artichoke-and-chickpea-salad-390503,"Spinach, Artichoke, and Chickpea Salad",
query-71,cooking+recipe1m+632e8555ebab7b1f90cb222bb6513338,meals pair with wine,http://www.foodnetwork.com/recipes/pears-grilled-in-vanilla-wine-syrup-recipe.html,Pears Grilled in Vanilla Wine Syrup,
query-71,cooking+recipe1m+3999cbfafbd3ce328a8b36522c89e696,meals pair with wine,http://www.epicurious.com/recipes/food/views/black-and-white-beans-with-citrus-and-mint-390493,Black and White Beans with Citrus and Mint,
query-71,cooking+recipe1m+6a9ae1a2a462d26d2991132f59ea8f35,meals pair with wine,http://tastykitchen.com/recipes/soups/strawberry-greek-yogurt-soup/,Strawberry Greek Yogurt Soup,
query-71,cooking+recipe1m+b03304e8a5e1d6c4e0f2e7988656734d,meals pair with wine,http://www.foodnetwork.com/recipes/emeril-lagasse/shabu-shabu-with-sesame-dipping-sauce-japan-recipe.html,Shabu Shabu with Sesame Dipping Sauce (Japan),
query-71,cooking+recipe1m+86933f59ccd325f506b14ad135b90c26,meals pair with wine,http://www.food.com/recipe/melting-mushrooms-173050,Melting Mushrooms,
query-71,cooking+recipe1m+91e73c70630dc7f945bc98a3a6168781,meals pair with wine,http://cooking.nytimes.com/recipes/4970,La Caravelle's Les Quatre Oeufs au Beurre Blanc (Shad roe with caviar),
query-72,cooking+recipe1m+d4d80ad47ababc27e0b6e64a6d788a10,classic johnny marzetti recipe ,http://www.food.com/recipe/yum-a-setta-johnny-marzetti-326147,Yum-A-Setta ( Johnny Marzetti ),
query-72,cooking+recipe1m+1b3a576bc4bbad7ddb61dc8cb783be7a,classic johnny marzetti recipe ,http://www.food.com/recipe/yumzetti-johnny-marzetti-162459,Yumzetti/ Johnny Marzetti,
query-72,cooking+recipe1m+82e2f549bb2bbc7d628ff32ac2096652,classic johnny marzetti recipe ,http://www.food.com/recipe/yumizetti-johnny-marzetti-137684,Yumizetti / Johnny Marzetti,
query-72,cooking+recipe1m+cb94184cae9dc3dcd0a7eab97c1fd708,classic johnny marzetti recipe ,http://www.food.com/recipe/yamassetti-johnny-marzetti-254664,Yamassetti ( Johnny Marzetti ),
query-72,cooking+recipe1m+a716c1d9182e143be7121619c9390da9,classic johnny marzetti recipe ,http://www.food.com/recipe/johnny-marzetti-320199,Johnny Marzetti,
query-72,cooking+recipe1m+8515201df8904f9c9b56d635470ad795,classic johnny marzetti recipe ,http://allrecipes.com/recipe/johnny-marzetti-i/,Johnny Marzetti I,
query-72,cooking+recipe1m+b407a6090a6df787769eb71d81011c71,classic johnny marzetti recipe ,http://www.food.com/recipe/amish-yumzetti-johnny-marzetti-212920,Amish Yumzetti/ Johnny Marzetti,
query-72,cooking+recipe1m+c30426cfacb5610e11de27a0061a2f7b,classic johnny marzetti recipe ,http://www.food.com/recipe/johnny-marzetti-243523,Johnny Marzetti,
query-72,cooking+recipe1m+07a16254ad9ea4bc6acb430db83222d6,classic johnny marzetti recipe ,http://www.food.com/recipe/johnny-marzetti-casserole-104568,Johnny Marzetti Casserole,
query-72,cooking+recipe1m+3378f2ca3c2764aef4fce1ad7f12ff9a,classic johnny marzetti recipe ,http://www.food.com/recipe/johnny-marzetti-311475,Johnny Marzetti,
query-73,cooking+recipe1m+e247e6fe9487df8466e1b6aefed67fb1,yakamein noodle soup,https://cookpad.com/us/recipes/169072-sunshine-tomato-noodles-for-ramen-or-tsukemen,Sunshine Tomato Noodles for Ramen or Tsukemen,
